batchId,ms,groupSize,rg,rb,userVectorFirstEle
465.0,128.848842,2.0,0.7,0.9,0.013590844062947065
466.0,114.472463,2.0,0.7,0.9,0.013746438746438746
467.0,143.54561,2.0,0.7,0.9,0.01353276353276353
468.0,128.120683,2.0,0.7,0.9,0.013687943262411344
469.0,133.571407,2.0,0.7,0.9,0.013475177304964538
470.0,131.770002,2.0,0.7,0.9,0.013629943502824857
471.0,124.416968,2.0,0.7,0.9,0.013418079096045196
472.0,111.426916,2.0,0.7,0.9,0.013572433192686355
473.0,177.545274,2.0,0.7,0.9,0.013361462728551331
474.0,112.878928,2.0,0.7,0.9,0.01351540616246498
475.0,136.02515,2.0,0.7,0.9,0.013305322128851535
476.0,115.624461,2.0,0.7,0.9,0.01345885634588563
477.0,111.95872,2.0,0.7,0.9,0.013249651324965129
478.0,127.842856,2.0,0.7,0.9,0.013402777777777774
479.0,117.486807,2.0,0.7,0.9,0.01319444444444444
480.0,196.686607,2.0,0.7,0.9,0.013347164591977864
481.0,132.494287,2.0,0.7,0.9,0.013139695712309815
482.0,1170.913025,2.0,0.7,0.9,0.013292011019283742
483.0,240.613378,2.0,0.7,0.9,0.013085399449035806
484.0,592.685188,2.0,0.7,0.9,0.013237311385459527
485.0,203.704595,2.0,0.7,0.9,0.013031550068587099
486.0,127.947072,2.0,0.7,0.9,0.013183060109289612
487.0,119.981226,2.0,0.7,0.9,0.012978142076502726
488.0,140.831828,2.0,0.7,0.9,0.013129251700680267
489.0,137.588464,2.0,0.7,0.9,0.012925170068027205
490.0,130.098018,2.0,0.7,0.9,0.013075880758807584
491.0,145.452864,2.0,0.7,0.9,0.012872628726287257
492.0,191.217995,2.0,0.7,0.9,0.013022941970310387
493.0,140.999267,2.0,0.7,0.9,0.012820512820512817
494.0,114.948912,2.0,0.7,0.9,0.012970430107526876
495.0,127.91093,2.0,0.7,0.9,0.01276881720430107
496.0,119.254806,2.0,0.7,0.9,0.012918340026773759
497.0,128.801636,2.0,0.7,0.9,0.012717536813922353
498.0,137.951134,2.0,0.7,0.9,0.012866666666666663
499.0,158.044476,2.0,0.7,0.9,0.012666666666666663
500.0,123.423999,2.0,0.7,0.9,0.012815405046480741
501.0,135.568024,2.0,0.7,0.9,0.012616201859229747
502.0,147.790361,2.0,0.7,0.9,0.012764550264550263
503.0,115.01252,2.0,0.7,0.9,0.012566137566137565
504.0,147.238611,2.0,0.7,0.9,0.01271409749670619
505.0,122.556065,2.0,0.7,0.9,0.012516469038208166
506.0,139.276136,2.0,0.7,0.9,0.012664041994750654
507.0,139.919231,2.0,0.7,0.9,0.012467191601049865
508.0,122.184412,2.0,0.7,0.9,0.012614379084967316
509.0,114.878688,2.0,0.7,0.9,0.012418300653594769
510.0,132.405196,2.0,0.7,0.9,0.012565104166666665
511.0,153.575777,2.0,0.7,0.9,0.012369791666666664
512.0,117.778356,2.0,0.7,0.9,0.012516212710765237
513.0,119.104901,2.0,0.7,0.9,0.012321660181582358
514.0,109.863746,2.0,0.7,0.9,0.01246770025839793
515.0,119.070361,2.0,0.7,0.9,0.012273901808785528
516.0,173.455958,2.0,0.7,0.9,0.012419562419562418
517.0,122.456687,2.0,0.7,0.9,0.012226512226512228
518.0,149.940013,2.0,0.7,0.9,0.01237179487179487
519.0,151.225397,2.0,0.7,0.9,0.012179487179487178
520.0,131.335774,2.0,0.7,0.9,0.012324393358876116
521.0,119.238572,2.0,0.7,0.9,0.012132822477650062
522.0,194.620327,2.0,0.7,0.9,0.012277353689567427
523.0,120.947086,2.0,0.7,0.9,0.012086513994910938
524.0,150.252717,2.0,0.7,0.9,0.012230671736375156
525.0,150.08794,2.0,0.7,0.9,0.012040557667934092
526.0,119.535028,2.0,0.7,0.9,0.012184343434343431
527.0,118.953979,2.0,0.7,0.9,0.011994949494949492
528.0,189.441325,2.0,0.7,0.9,0.012138364779874213
529.0,116.069515,2.0,0.7,0.9,0.011949685534591196
530.0,120.605305,2.0,0.7,0.9,0.012092731829573933
531.0,179.108649,2.0,0.7,0.9,0.011904761904761904
532.0,157.312091,2.0,0.7,0.9,0.012047440699126092
533.0,115.148945,2.0,0.7,0.9,0.011860174781523096
534.0,118.884164,2.0,0.7,0.9,0.012002487562189053
535.0,116.360322,2.0,0.7,0.9,0.011815920398009949
536.0,119.982129,2.0,0.7,0.9,0.011957868649318462
537.0,146.070141,2.0,0.7,0.9,0.011771995043370507
538.0,117.98529,2.0,0.7,0.9,0.01191358024691358
539.0,112.556144,2.0,0.7,0.9,0.011728395061728394
540.0,110.635376,2.0,0.7,0.9,0.01186961869618696
541.0,114.375027,2.0,0.7,0.9,0.01168511685116851
542.0,110.287079,2.0,0.7,0.9,0.011825980392156862
543.0,116.914275,2.0,0.7,0.9,0.011642156862745098
544.0,112.87196,2.0,0.7,0.9,0.011782661782661782
545.0,148.174675,2.0,0.7,0.9,0.0115995115995116
546.0,111.532607,2.0,0.7,0.9,0.011739659367396595
547.0,164.802595,2.0,0.7,0.9,0.01155717761557178
548.0,136.073655,2.0,0.7,0.9,0.011696969696969699
549.0,162.625237,2.0,0.7,0.9,0.011515151515151516
550.0,155.225941,2.0,0.7,0.9,0.011654589371980677
551.0,141.032285,2.0,0.7,0.9,0.011473429951690822
552.0,163.897766,2.0,0.7,0.9,0.011612515042117931
553.0,183.73563,2.0,0.7,0.9,0.011432009626955477
554.0,130.098967,2.0,0.7,0.9,0.011570743405275781
555.0,125.035881,2.0,0.7,0.9,0.011390887290167868
556.0,185.158358,2.0,0.7,0.9,0.011529271206690565
557.0,132.492986,2.0,0.7,0.9,0.011350059737156516
558.0,131.334653,2.0,0.7,0.9,0.01148809523809524
559.0,295.807782,2.0,0.7,0.9,0.011309523809523813
560.0,174.706938,2.0,0.7,0.9,0.011447212336892054
561.0,131.821865,2.0,0.7,0.9,0.011269276393831556
562.0,198.347285,2.0,0.7,0.9,0.011406619385342792
563.0,131.195375,2.0,0.7,0.9,0.011229314420803785
564.0,140.264354,2.0,0.7,0.9,0.011366313309776208
565.0,274.972053,2.0,0.7,0.9,0.011189634864546525
566.0,132.759686,2.0,0.7,0.9,0.011326291079812206
567.0,143.931753,2.0,0.7,0.9,0.011150234741784037
568.0,340.030974,2.0,0.7,0.9,0.011286549707602338
569.0,130.295382,2.0,0.7,0.9,0.01111111111111111
570.0,132.358982,2.0,0.7,0.9,0.011247086247086245
571.0,312.703806,2.0,0.7,0.9,0.01107226107226107
572.0,163.843471,2.0,0.7,0.9,0.011207897793263644
573.0,132.207239,2.0,0.7,0.9,0.011033681765389079
574.0,135.963925,2.0,0.7,0.9,0.011168981481481478
575.0,139.601383,2.0,0.7,0.9,0.010995370370370367
576.0,152.203313,2.0,0.7,0.9,0.011130334486735869
577.0,190.453224,2.0,0.7,0.9,0.010957324106113032
578.0,154.416461,2.0,0.7,0.9,0.011091954022988505
579.0,138.546026,2.0,0.7,0.9,0.010919540229885056
580.0,194.772461,2.0,0.7,0.9,0.011053837342497133
581.0,178.824902,2.0,0.7,0.9,0.01088201603665521
582.0,140.445541,2.0,0.7,0.9,0.011015981735159814
583.0,183.984469,2.0,0.7,0.9,0.010844748858447485
584.0,126.896737,2.0,0.7,0.9,0.010978384527872578
585.0,153.737472,2.0,0.7,0.9,0.010807736063708755
586.0,163.678903,2.0,0.7,0.9,0.010941043083900223
587.0,132.1359,2.0,0.7,0.9,0.010770975056689338
588.0,109.575264,2.0,0.7,0.9,0.010903954802259882
589.0,165.34124,2.0,0.7,0.9,0.010734463276836153
590.0,112.332026,2.0,0.7,0.9,0.010867117117117114
591.0,136.261665,2.0,0.7,0.9,0.010698198198198195
592.0,173.54598,2.0,0.7,0.9,0.01083052749719416
593.0,190.217071,2.0,0.7,0.9,0.010662177328843992
594.0,125.32284,2.0,0.7,0.9,0.010794183445190154
595.0,164.102877,2.0,0.7,0.9,0.010626398210290825
596.0,139.617243,2.0,0.7,0.9,0.01075808249721293
597.0,142.682955,2.0,0.7,0.9,0.01059085841694537
598.0,181.035371,2.0,0.7,0.9,0.01072222222222222
599.0,114.670285,2.0,0.7,0.9,0.010555555555555552
600.0,120.71125,2.0,0.7,0.9,0.01068660022148394
601.0,156.462028,2.0,0.7,0.9,0.01052048726467331
602.0,133.150734,2.0,0.7,0.9,0.010651214128035318
603.0,112.950507,2.0,0.7,0.9,0.010485651214128033
604.0,150.573314,2.0,0.7,0.9,0.010616061606160614
605.0,110.123998,2.0,0.7,0.9,0.01045104510451045
606.0,122.081571,2.0,0.7,0.9,0.010581140350877191
607.0,154.558809,2.0,0.7,0.9,0.010416666666666664
608.0,108.713136,2.0,0.7,0.9,0.01054644808743169
609.0,120.853031,2.0,0.7,0.9,0.010382513661202183
610.0,160.522772,2.0,0.7,0.9,0.010511982570806098
611.0,118.320625,2.0,0.7,0.9,0.01034858387799564
612.0,114.509521,2.0,0.7,0.9,0.01047774158523344
613.0,156.454031,2.0,0.7,0.9,0.01031487513572204
614.0,135.032258,2.0,0.7,0.9,0.010443722943722943
615.0,113.488967,2.0,0.7,0.9,0.01028138528138528
616.0,115.887172,2.0,0.7,0.9,0.01040992448759439
617.0,129.108545,2.0,0.7,0.9,0.010248112189859762
618.0,112.163632,2.0,0.7,0.9,0.010376344086021505
619.0,114.450572,2.0,0.7,0.9,0.010215053763440859
620.0,122.522038,2.0,0.7,0.9,0.010342979635584136
621.0,114.550428,2.0,0.7,0.9,0.01018220793140407
622.0,110.653614,2.0,0.7,0.9,0.010309829059829058
623.0,120.711365,2.0,0.7,0.9,0.010149572649572648
624.0,139.228045,2.0,0.7,0.9,0.010276890308839187
625.0,114.870819,2.0,0.7,0.9,0.010117145899893501
626.0,123.045198,2.0,0.7,0.9,0.010244161358811038
627.0,113.929073,2.0,0.7,0.9,0.01008492569002123
628.0,127.360534,2.0,0.7,0.9,0.01021164021164021
629.0,123.711187,2.0,0.7,0.9,0.01005291005291005
630.0,130.972237,2.0,0.7,0.9,0.010179324894514766
631.0,110.584712,2.0,0.7,0.9,0.010021097046413501
632.0,123.588972,2.0,0.7,0.9,0.010147213459516297
633.0,125.609615,2.0,0.7,0.9,0.009989484752891692
634.0,137.18778,2.0,0.7,0.9,0.010115303983228512
635.0,114.895701,2.0,0.7,0.9,0.009958071278825996
636.0,126.758665,2.0,0.7,0.9,0.010083594566353188
637.0,125.007429,2.0,0.7,0.9,0.009926854754440963
638.0,116.365229,2.0,0.7,0.9,0.010052083333333333
639.0,181.844321,2.0,0.7,0.9,0.009895833333333333
640.0,121.194136,2.0,0.7,0.9,0.010020768431983384
641.0,117.11857,2.0,0.7,0.9,0.009865005192107994
642.0,120.137648,2.0,0.7,0.9,0.009989648033126294
643.0,119.511319,2.0,0.7,0.9,0.009834368530020704
644.0,167.883507,2.0,0.7,0.9,0.009958720330237359
645.0,116.763162,2.0,0.7,0.9,0.00980392156862745
646.0,114.842637,2.0,0.7,0.9,0.009927983539094649
647.0,179.515938,2.0,0.7,0.9,0.009773662551440328
648.0,150.029024,2.0,0.7,0.9,0.009897435897435896
649.0,121.779017,2.0,0.7,0.9,0.009743589743589742
650.0,163.556755,2.0,0.7,0.9,0.009867075664621677
651.0,113.838926,2.0,0.7,0.9,0.009713701431492843
652.0,123.481491,2.0,0.7,0.9,0.009836901121304791
653.0,197.011519,2.0,0.7,0.9,0.009683995922528032
654.0,118.781813,2.0,0.7,0.9,0.009806910569105692
655.0,138.442037,2.0,0.7,0.9,0.009654471544715448
656.0,164.117579,2.0,0.7,0.9,0.00977710233029382
657.0,119.83256,2.0,0.7,0.9,0.009625126646403241
658.0,110.42591,2.0,0.7,0.9,0.009747474747474746
659.0,109.236438,2.0,0.7,0.9,0.009595959595959594
660.0,112.791725,2.0,0.7,0.9,0.009718026183282978
661.0,117.085388,2.0,0.7,0.9,0.00956696878147029
662.0,356.893754,2.0,0.7,0.9,0.00968875502008032
663.0,138.990433,2.0,0.7,0.9,0.009538152610441764
664.0,124.910582,2.0,0.7,0.9,0.009659659659659658
665.0,117.74446,2.0,0.7,0.9,0.009509509509509509
666.0,144.028791,2.0,0.7,0.9,0.009630738522954091
667.0,117.135526,2.0,0.7,0.9,0.009481037924151697
668.0,128.795831,2.0,0.7,0.9,0.009601990049751244
669.0,151.631433,2.0,0.7,0.9,0.009452736318407961
670.0,114.643589,2.0,0.7,0.9,0.009573412698412699
671.0,167.381282,2.0,0.7,0.9,0.009424603174603176
672.0,170.795799,2.0,0.7,0.9,0.009545004945598418
673.0,112.414984,2.0,0.7,0.9,0.009396636993076163
674.0,110.041052,2.0,0.7,0.9,0.009516765285996055
675.0,149.351995,2.0,0.7,0.9,0.009368836291913216
676.0,128.886737,2.0,0.7,0.9,0.009488692232055064
677.0,116.48567,2.0,0.7,0.9,0.009341199606686333
678.0,155.086232,2.0,0.7,0.9,0.00946078431372549
679.0,142.537917,2.0,0.7,0.9,0.009313725490196078
680.0,122.465477,2.0,0.7,0.9,0.00943304007820137
681.0,1120.997675,2.0,0.7,0.9,0.009286412512218963
682.0,141.954897,2.0,0.7,0.9,0.009405458089668615
683.0,142.351262,2.0,0.7,0.9,0.009259259259259259
684.0,344.188999,2.0,0.7,0.9,0.009378036929057336
685.0,175.662463,2.0,0.7,0.9,0.00923226433430515
686.0,180.402735,2.0,0.7,0.9,0.009350775193798448
687.0,199.104461,2.0,0.7,0.9,0.009205426356589146
688.0,169.503143,2.0,0.7,0.9,0.00932367149758454
689.0,154.847262,2.0,0.7,0.9,0.009178743961352655
690.0,163.67495,2.0,0.7,0.9,0.009296724470134873
691.0,170.856275,2.0,0.7,0.9,0.009152215799614642
692.0,176.695049,2.0,0.7,0.9,0.009269932756964456
693.0,171.367939,2.0,0.7,0.9,0.009125840537944283
694.0,162.228709,2.0,0.7,0.9,0.009243295019157088
695.0,157.189621,2.0,0.7,0.9,0.009099616858237548
696.0,140.415124,2.0,0.7,0.9,0.009216809933142311
697.0,369.501662,2.0,0.7,0.9,0.009073543457497613
698.0,164.483176,2.0,0.7,0.9,0.009190476190476192
699.0,141.339031,2.0,0.7,0.9,0.009047619047619049
700.0,175.269523,2.0,0.7,0.9,0.009164292497625832
701.0,137.433171,2.0,0.7,0.9,0.00902184235517569
702.0,157.821015,2.0,0.7,0.9,0.009138257575757577
703.0,158.926601,2.0,0.7,0.9,0.008996212121212124
704.0,138.555468,2.0,0.7,0.9,0.009112370160528802
705.0,142.694555,2.0,0.7,0.9,0.008970727101038717
706.0,139.786729,2.0,0.7,0.9,0.009086629001883239
707.0,138.294539,2.0,0.7,0.9,0.008945386064030132
708.0,149.318069,2.0,0.7,0.9,0.009061032863849766
709.0,232.046149,2.0,0.7,0.9,0.008920187793427231
710.0,179.236302,2.0,0.7,0.9,0.00903558052434457
711.0,169.56486,2.0,0.7,0.9,0.008895131086142321
712.0,187.126483,2.0,0.7,0.9,0.009010270774976657
713.0,143.836143,2.0,0.7,0.9,0.008870214752567693
714.0,144.565187,2.0,0.7,0.9,0.00898510242085661
715.0,178.065942,2.0,0.7,0.9,0.008845437616387335
716.0,114.725016,2.0,0.7,0.9,0.00896007428040854
717.0,110.306496,2.0,0.7,0.9,0.008820798514391827
718.0,202.244459,2.0,0.7,0.9,0.008935185185185185
719.0,129.638136,2.0,0.7,0.9,0.008796296296296295
720.0,132.377454,2.0,0.7,0.9,0.008910433979686057
721.0,242.407034,2.0,0.7,0.9,0.008771929824561403
722.0,120.604547,2.0,0.7,0.9,0.008885819521178636
723.0,112.602056,2.0,0.7,0.9,0.00874769797421731
724.0,142.418945,2.0,0.7,0.9,0.008861340679522496
725.0,140.805719,2.0,0.7,0.9,0.00872359963269054
726.0,112.261865,2.0,0.7,0.9,0.008836996336996337
727.0,163.089021,2.0,0.7,0.9,0.008699633699633698
728.0,116.613785,2.0,0.7,0.9,0.008812785388127853
729.0,160.844483,2.0,0.7,0.9,0.008675799086757991
730.0,155.184998,2.0,0.7,0.9,0.008788706739526413
731.0,128.78369,2.0,0.7,0.9,0.00865209471766849
732.0,116.310581,2.0,0.7,0.9,0.008764759309718439
733.0,129.790157,2.0,0.7,0.9,0.00862851952770209
734.0,150.135486,2.0,0.7,0.9,0.008740942028985507
735.0,119.874046,2.0,0.7,0.9,0.008605072463768114
736.0,127.353328,2.0,0.7,0.9,0.008717253839205057
737.0,114.967719,2.0,0.7,0.9,0.008581752484191508
738.0,123.881617,2.0,0.7,0.9,0.008693693693693693
739.0,116.691145,2.0,0.7,0.9,0.008558558558558558
740.0,124.975023,2.0,0.7,0.9,0.00867026055705301
741.0,122.106041,2.0,0.7,0.9,0.00853548966756514
742.0,125.8198,2.0,0.7,0.9,0.008646953405017921
743.0,124.929259,2.0,0.7,0.9,0.008512544802867384
744.0,111.265635,2.0,0.7,0.9,0.008623771224307419
745.0,139.093995,2.0,0.7,0.9,0.008489722966934765
746.0,125.556653,2.0,0.7,0.9,0.008600713012477718
747.0,112.954368,2.0,0.7,0.9,0.008467023172905526
748.0,127.243121,2.0,0.7,0.9,0.008577777777777776
749.0,143.236503,2.0,0.7,0.9,0.008444444444444444
750.0,124.079101,2.0,0.7,0.9,0.00855496453900709
751.0,111.871038,2.0,0.7,0.9,0.008421985815602835
752.0,133.445406,2.0,0.7,0.9,0.008532272325375772
753.0,125.327283,2.0,0.7,0.9,0.008399646330680813
754.0,124.96093,2.0,0.7,0.9,0.008509700176366843
755.0,146.414194,2.0,0.7,0.9,0.00837742504409171
756.0,115.608456,2.0,0.7,0.9,0.008487247141600703
757.0,117.875661,2.0,0.7,0.9,0.008355321020228672
758.0,154.125737,2.0,0.7,0.9,0.008464912280701753
759.0,125.338119,2.0,0.7,0.9,0.008333333333333333
760.0,134.443945,2.0,0.7,0.9,0.008442694663167103
761.0,179.026558,2.0,0.7,0.9,0.008311461067366578
762.0,115.224112,2.0,0.7,0.9,0.008420593368237347
763.0,111.12758,2.0,0.7,0.9,0.008289703315881327
764.0,340.407954,2.0,0.7,0.9,0.008398607484769366
765.0,425.2773,2.0,0.7,0.9,0.008268059181897304
766.0,126.958669,2.0,0.7,0.9,0.008376736111111113
767.0,181.871775,2.0,0.7,0.9,0.00824652777777778
768.0,127.613175,2.0,0.7,0.9,0.008354978354978356
769.0,142.209243,2.0,0.7,0.9,0.008225108225108226
770.0,142.772024,2.0,0.7,0.9,0.008333333333333333
771.0,141.00427,2.0,0.7,0.9,0.008203799654576856
772.0,112.079666,2.0,0.7,0.9,0.008311800172265288
773.0,313.639872,2.0,0.7,0.9,0.008182601205857018
774.0,174.705192,2.0,0.7,0.9,0.00829037800687285
775.0,112.860182,2.0,0.7,0.9,0.008161512027491408
776.0,137.661246,2.0,0.7,0.9,0.008269065981148242
777.0,114.646254,2.0,0.7,0.9,0.008140531276778062
778.0,116.587904,2.0,0.7,0.9,0.008247863247863247
779.0,113.784338,2.0,0.7,0.9,0.008119658119658119
780.0,115.521938,2.0,0.7,0.9,0.008226768968456947
781.0,127.665167,2.0,0.7,0.9,0.008098891730605283
782.0,124.903922,2.0,0.7,0.9,0.008205782312925168
783.0,114.58109,2.0,0.7,0.9,0.008078231292517005
784.0,144.301108,2.0,0.7,0.9,0.00818490245971162
785.0,126.614198,2.0,0.7,0.9,0.008057675996607295
786.0,159.139497,2.0,0.7,0.9,0.008164128595600676
787.0,135.220687,2.0,0.7,0.9,0.008037225042301182
788.0,126.711204,2.0,0.7,0.9,0.008143459915611813
789.0,130.841928,2.0,0.7,0.9,0.0080168776371308
790.0,128.228399,2.0,0.7,0.9,0.008122895622895622
791.0,123.742339,2.0,0.7,0.9,0.007996632996632995
792.0,194.797915,2.0,0.7,0.9,0.0081024349286314
793.0,119.07291,2.0,0.7,0.9,0.007976490344248528
794.0,116.090487,2.0,0.7,0.9,0.008082077051926297
795.0,185.896105,2.0,0.7,0.9,0.00795644891122278
796.0,119.658415,2.0,0.7,0.9,0.008061821219715956
797.0,127.894981,2.0,0.7,0.9,0.007936507936507936
798.0,197.913077,2.0,0.7,0.9,0.008041666666666666
799.0,174.495922,2.0,0.7,0.9,0.007916666666666666
800.0,330.263478,2.0,0.7,0.9,0.008021612635078966
801.0,336.906852,2.0,0.7,0.9,0.00789692435577722
802.0,207.435233,2.0,0.7,0.9,0.0080016583747927
803.0,311.018559,2.0,0.7,0.9,0.007877280265339966
804.0,1049.13848,2.0,0.7,0.9,0.007981803143093465
805.0,331.131358,2.0,0.7,0.9,0.007857733664185275
806.0,823.697632,2.0,0.7,0.9,0.00796204620462046
807.0,441.921468,2.0,0.7,0.9,0.007838283828382836
808.0,488.000501,2.0,0.7,0.9,0.007942386831275718
809.0,378.479092,2.0,0.7,0.9,0.007818930041152262
810.0,408.810353,2.0,0.7,0.9,0.007922824302134646
811.0,305.561218,2.0,0.7,0.9,0.0077996715927750385
812.0,423.032562,2.0,0.7,0.9,0.007903357903357902
813.0,386.108815,2.0,0.7,0.9,0.007780507780507779
814.0,425.945525,2.0,0.7,0.9,0.007883986928104573
815.0,179.715225,2.0,0.7,0.9,0.0077614379084967305
816.0,161.207724,2.0,0.7,0.9,0.007864710676446618
817.0,241.355655,2.0,0.7,0.9,0.007742461287693562
818.0,193.493319,2.0,0.7,0.9,0.007845528455284552
819.0,158.616831,2.0,0.7,0.9,0.007723577235772357
820.0,160.620548,2.0,0.7,0.9,0.007826439578264396
821.0,167.509808,2.0,0.7,0.9,0.0077047850770478495
822.0,226.484451,2.0,0.7,0.9,0.007807443365695791
823.0,158.373382,2.0,0.7,0.9,0.00768608414239482
824.0,152.969813,2.0,0.7,0.9,0.007788539144471346
825.0,161.171726,2.0,0.7,0.9,0.007667473769168682
826.0,116.265743,2.0,0.7,0.9,0.007769726247987116
827.0,135.568829,2.0,0.7,0.9,0.0076489533011272134
828.0,124.982316,2.0,0.7,0.9,0.007751004016064256
829.0,171.791594,2.0,0.7,0.9,0.007630522088353414
830.0,144.574918,2.0,0.7,0.9,0.007732371794871794
831.0,302.444724,2.0,0.7,0.9,0.007612179487179486
832.0,416.98051,2.0,0.7,0.9,0.007713828936850519
833.0,116.909002,2.0,0.7,0.9,0.00759392486011191
834.0,174.978851,2.0,0.7,0.9,0.007695374800637958
835.0,179.948048,2.0,0.7,0.9,0.007575757575757574
836.0,136.065168,2.0,0.7,0.9,0.00767700875099443
837.0,148.828703,2.0,0.7,0.9,0.007557677008750993
838.0,186.326844,2.0,0.7,0.9,0.007658730158730157
839.0,141.084917,2.0,0.7,0.9,0.007539682539682539
840.0,164.486219,2.0,0.7,0.9,0.0076405384006334115
841.0,135.843401,2.0,0.7,0.9,0.007521773555027711
842.0,323.55602,2.0,0.7,0.9,0.0076224328593996835
843.0,136.249864,2.0,0.7,0.9,0.007503949447077409
844.0,324.549682,2.0,0.7,0.9,0.0076044129235618586
845.0,131.197031,2.0,0.7,0.9,0.007486209613869187
846.0,150.94439,2.0,0.7,0.9,0.007586477987421382
847.0,140.293385,2.0,0.7,0.9,0.007468553459119495
848.0,157.857245,2.0,0.7,0.9,0.0075686274509803916
849.0,143.823242,2.0,0.7,0.9,0.007450980392156863
850.0,174.74658,2.0,0.7,0.9,0.007550860719874803
851.0,165.798111,2.0,0.7,0.9,0.007433489827856024
852.0,152.17301,2.0,0.7,0.9,0.007533177205308352
853.0,171.518526,2.0,0.7,0.9,0.0074160811865729885
854.0,164.848488,2.0,0.7,0.9,0.007515576323987538
855.0,143.216078,2.0,0.7,0.9,0.007398753894080994
856.0,199.866415,2.0,0.7,0.9,0.007498057498057495
857.0,324.260563,2.0,0.7,0.9,0.007381507381507378
858.0,317.056792,2.0,0.7,0.9,0.0074806201550387565
859.0,190.270121,2.0,0.7,0.9,0.007364341085271314
860.0,224.630058,2.0,0.7,0.9,0.007463263727764885
861.0,203.678772,2.0,0.7,0.9,0.007347254447022425
862.0,178.194118,2.0,0.7,0.9,0.007445987654320985
863.0,156.679893,2.0,0.7,0.9,0.007330246913580245
864.0,171.530989,2.0,0.7,0.9,0.007428791377983062
865.0,142.500555,2.0,0.7,0.9,0.007313317936874517
866.0,196.242477,2.0,0.7,0.9,0.007411674347158217
867.0,151.768986,2.0,0.7,0.9,0.007296466973886327
868.0,146.072014,2.0,0.7,0.9,0.007394636015325669
869.0,178.11064,2.0,0.7,0.9,0.007279693486590036
870.0,160.684405,2.0,0.7,0.9,0.007377675840978592
871.0,417.211408,2.0,0.7,0.9,0.007262996941896022
872.0,380.391878,2.0,0.7,0.9,0.00736079328756674
873.0,336.620789,2.0,0.7,0.9,0.0072463768115942
874.0,371.864243,2.0,0.7,0.9,0.007343987823439876
875.0,168.408185,2.0,0.7,0.9,0.007229832572298324
876.0,337.408193,2.0,0.7,0.9,0.00732725892179195
877.0,157.14583,2.0,0.7,0.9,0.007213363705391039
878.0,192.901607,2.0,0.7,0.9,0.00731060606060606
879.0,206.337225,2.0,0.7,0.9,0.007196969696969696
880.0,198.45566,2.0,0.7,0.9,0.007294028722600149
881.0,190.184979,2.0,0.7,0.9,0.007180650037792892
882.0,185.631882,2.0,0.7,0.9,0.007277526395173451
883.0,148.037377,2.0,0.7,0.9,0.007164404223227748
884.0,191.680143,2.0,0.7,0.9,0.007261098570353645
885.0,131.976801,2.0,0.7,0.9,0.007148231753197889
886.0,154.878804,2.0,0.7,0.9,0.0072447447447447424
887.0,191.004121,2.0,0.7,0.9,0.007132132132132129
888.0,149.76083,2.0,0.7,0.9,0.0072284644194756525
889.0,121.71443,2.0,0.7,0.9,0.007116104868913854
890.0,158.277909,2.0,0.7,0.9,0.0072122571001494735
891.0,129.736974,2.0,0.7,0.9,0.0071001494768310885
892.0,122.682678,2.0,0.7,0.9,0.007196122296793436
893.0,436.225491,2.0,0.7,0.9,0.007084265473527218
894.0,134.602989,2.0,0.7,0.9,0.007180059523809523
895.0,143.965919,2.0,0.7,0.9,0.007068452380952379
896.0,361.964026,2.0,0.7,0.9,0.0071640682999257604
897.0,137.520569,2.0,0.7,0.9,0.007052709725315515
898.0,165.26848,2.0,0.7,0.9,0.007148148148148148
899.0,435.469008,2.0,0.7,0.9,0.007037037037037036
900.0,121.420149,2.0,0.7,0.9,0.007132298595713229
901.0,153.438051,2.0,0.7,0.9,0.007021433850702142
902.0,126.588291,2.0,0.7,0.9,0.007116519174041296
903.0,137.659647,2.0,0.7,0.9,0.007005899705014747
904.0,331.471097,2.0,0.7,0.9,0.0071008094186902114
905.0,149.397193,2.0,0.7,0.9,0.006990434142752021
906.0,127.781782,2.0,0.7,0.9,0.007085168869309837
907.0,154.099373,2.0,0.7,0.9,0.006975036710719529
908.0,122.647398,2.0,0.7,0.9,0.007069597069597068
909.0,128.761492,2.0,0.7,0.9,0.006959706959706958
910.0,118.952474,2.0,0.7,0.9,0.00705409356725146
911.0,156.403599,2.0,0.7,0.9,0.006944444444444442
912.0,129.065266,2.0,0.7,0.9,0.007038657913931435
913.0,121.018959,2.0,0.7,0.9,0.006929248723559444
914.0,197.899551,2.0,0.7,0.9,0.007023289665211061
915.0,126.232898,2.0,0.7,0.9,0.006914119359534206
916.0,187.166685,2.0,0.7,0.9,0.0070079883805374
917.0,329.16887,2.0,0.7,0.9,0.0068990559186637625
918.0,147.605175,2.0,0.7,0.9,0.006992753623188406
919.0,118.526985,2.0,0.7,0.9,0.0068840579710144935
920.0,163.138201,2.0,0.7,0.9,0.006977584960231381
921.0,123.469131,2.0,0.7,0.9,0.0068691250903832254
922.0,135.87917,2.0,0.7,0.9,0.0069624819624819635
923.0,170.932434,2.0,0.7,0.9,0.006854256854256856
924.0,121.597801,2.0,0.7,0.9,0.006947444204463643
925.0,116.144727,2.0,0.7,0.9,0.006839452843772497
926.0,161.091232,2.0,0.7,0.9,0.006932471264367816
927.0,114.716687,2.0,0.7,0.9,0.00682471264367816
928.0,129.541756,2.0,0.7,0.9,0.006917562724014336
